Date,Shift_Type,Staff_Type,Staff_On_Duty
2025-01-01,Morning,EPU Core,1
2025-01-01,Morning,Pool,1
2025-01-01,Day,EPU Core,3
2025-01-01,Day,Pool,0
2025-01-01,Evening,EPU Core,1
2025-01-01,Evening,Pool,2
2025-01-01,Night,EPU Core,1
2025-01-01,Night,Pool,0
2025-01-02,Morning,EPU Core,1
2025-01-02,Morning,Pool,1
2025-01-02,Day,EPU Core,3
2025-01-02,Day,Pool,0
2025-01-02,Evening,EPU Core,2
2025-01-02,Evening,Pool,0
2025-01-02,Night,EPU Core,3
2025-01-02,Night,Pool,0
2025-01-03,Morning,EPU Core,1
2025-01-03,Morning,Pool,2
2025-01-03,Day,EPU Core,1
2025-01-03,Day,Pool,0
2025-01-03,Evening,EPU Core,1
2025-01-03,Evening,Pool,0
2025-01-03,Night,EPU Core,1
2025-01-03,Night,Pool,0
2025-01-04,Morning,EPU Core,1
2025-01-04,Morning,Pool,2
2025-01-04,Day,EPU Core,2
2025-01-04,Day,Pool,1
2025-01-04,Evening,EPU Core,3
2025-01-04,Evening,Pool,0
2025-01-04,Night,EPU Core,3
2025-01-04,Night,Pool,0
2025-01-05,Morning,EPU Core,1
2025-01-05,Morning,Pool,0
2025-01-05,Day,EPU Core,1
2025-01-05,Day,Pool,0
2025-01-05,Evening,EPU Core,2
2025-01-05,Evening,Pool,1
2025-01-05,Night,EPU Core,1
2025-01-05,Night,Pool,0
2025-01-06,Morning,EPU Core,1
2025-01-06,Morning,Pool,0
2025-01-06,Day,EPU Core,1
2025-01-06,Day,Pool,0
2025-01-06,Evening,EPU Core,1
2025-01-06,Evening,Pool,1
2025-01-06,Night,EPU Core,1
2025-01-06,Night,Pool,1
2025-01-07,Morning,EPU Core,3
2025-01-07,Morning,Pool,0
2025-01-07,Day,EPU Core,1
2025-01-07,Day,Pool,0
2025-01-07,Evening,EPU Core,1
2025-01-07,Evening,Pool,0
2025-01-07,Night,EPU Core,1
2025-01-07,Night,Pool,0
2025-01-08,Morning,EPU Core,2
2025-01-08,Morning,Pool,0
2025-01-08,Day,EPU Core,1
2025-01-08,Day,Pool,0
2025-01-08,Evening,EPU Core,3
2025-01-08,Evening,Pool,0
2025-01-08,Night,EPU Core,1
2025-01-08,Night,Pool,0
2025-01-09,Morning,EPU Core,2
2025-01-09,Morning,Pool,0
2025-01-09,Day,EPU Core,1
2025-01-09,Day,Pool,0
2025-01-09,Evening,EPU Core,1
2025-01-09,Evening,Pool,1
2025-01-09,Night,EPU Core,1
2025-01-09,Night,Pool,0
2025-01-10,Morning,EPU Core,1
2025-01-10,Morning,Pool,0
2025-01-10,Day,EPU Core,1
2025-01-10,Day,Pool,1
2025-01-10,Evening,EPU Core,1
2025-01-10,Evening,Pool,0
2025-01-10,Night,EPU Core,1
2025-01-10,Night,Pool,0
2025-01-11,Morning,EPU Core,2
2025-01-11,Morning,Pool,0
2025-01-11,Day,EPU Core,1
2025-01-11,Day,Pool,0
2025-01-11,Evening,EPU Core,2
2025-01-11,Evening,Pool,0
2025-01-11,Night,EPU Core,1
2025-01-11,Night,Pool,1
2025-01-12,Morning,EPU Core,2
2025-01-12,Morning,Pool,0
2025-01-12,Day,EPU Core,3
2025-01-12,Day,Pool,0
2025-01-12,Evening,EPU Core,2
2025-01-12,Evening,Pool,1
2025-01-12,Night,EPU Core,2
2025-01-12,Night,Pool,1
2025-01-13,Morning,EPU Core,1
2025-01-13,Morning,Pool,0
2025-01-13,Day,EPU Core,1
2025-01-13,Day,Pool,0
2025-01-13,Evening,EPU Core,1
2025-01-13,Evening,Pool,2
2025-01-13,Night,EPU Core,3
2025-01-13,Night,Pool,0
2025-01-14,Morning,EPU Core,2
2025-01-14,Morning,Pool,1
2025-01-14,Day,EPU Core,3
2025-01-14,Day,Pool,0
2025-01-14,Evening,EPU Core,2
2025-01-14,Evening,Pool,1
2025-01-14,Night,EPU Core,1
2025-01-14,Night,Pool,2
2025-01-15,Morning,EPU Core,2
2025-01-15,Morning,Pool,1
2025-01-15,Day,EPU Core,2
2025-01-15,Day,Pool,0
2025-01-15,Evening,EPU Core,1
2025-01-15,Evening,Pool,2
2025-01-15,Night,EPU Core,2
2025-01-15,Night,Pool,0
2025-01-16,Morning,EPU Core,3
2025-01-16,Morning,Pool,0
2025-01-16,Day,EPU Core,1
2025-01-16,Day,Pool,0
2025-01-16,Evening,EPU Core,1
2025-01-16,Evening,Pool,1
2025-01-16,Night,EPU Core,3
2025-01-16,Night,Pool,0
2025-01-17,Morning,EPU Core,2
2025-01-17,Morning,Pool,1
2025-01-17,Day,EPU Core,1
2025-01-17,Day,Pool,0
2025-01-17,Evening,EPU Core,1
2025-01-17,Evening,Pool,0
2025-01-17,Night,EPU Core,1
2025-01-17,Night,Pool,1
2025-01-18,Morning,EPU Core,2
2025-01-18,Morning,Pool,1
2025-01-18,Day,EPU Core,1
2025-01-18,Day,Pool,2
2025-01-18,Evening,EPU Core,1
2025-01-18,Evening,Pool,0
2025-01-18,Night,EPU Core,1
2025-01-18,Night,Pool,0
2025-01-19,Morning,EPU Core,1
2025-01-19,Morning,Pool,0
2025-01-19,Day,EPU Core,2
2025-01-19,Day,Pool,0
2025-01-19,Evening,EPU Core,3
2025-01-19,Evening,Pool,0
2025-01-19,Night,EPU Core,1
2025-01-19,Night,Pool,0
2025-01-20,Morning,EPU Core,1
2025-01-20,Morning,Pool,0
2025-01-20,Day,EPU Core,2
2025-01-20,Day,Pool,0
2025-01-20,Evening,EPU Core,1
2025-01-20,Evening,Pool,0
2025-01-20,Night,EPU Core,2
2025-01-20,Night,Pool,1
2025-01-21,Morning,EPU Core,2
2025-01-21,Morning,Pool,1
2025-01-21,Day,EPU Core,2
2025-01-21,Day,Pool,1
2025-01-21,Evening,EPU Core,1
2025-01-21,Evening,Pool,1
2025-01-21,Night,EPU Core,1
2025-01-21,Night,Pool,0
2025-01-22,Morning,EPU Core,2
2025-01-22,Morning,Pool,0
2025-01-22,Day,EPU Core,2
2025-01-22,Day,Pool,1
2025-01-22,Evening,EPU Core,1
2025-01-22,Evening,Pool,1
2025-01-22,Night,EPU Core,2
2025-01-22,Night,Pool,1
2025-01-23,Morning,EPU Core,1
2025-01-23,Morning,Pool,0
2025-01-23,Day,EPU Core,1
2025-01-23,Day,Pool,0
2025-01-23,Evening,EPU Core,2
2025-01-23,Evening,Pool,1
2025-01-23,Night,EPU Core,1
2025-01-23,Night,Pool,2
2025-01-24,Morning,EPU Core,1
2025-01-24,Morning,Pool,0
2025-01-24,Day,EPU Core,2
2025-01-24,Day,Pool,0
2025-01-24,Evening,EPU Core,1
2025-01-24,Evening,Pool,2
2025-01-24,Night,EPU Core,1
2025-01-24,Night,Pool,0
2025-01-25,Morning,EPU Core,1
2025-01-25,Morning,Pool,1
2025-01-25,Day,EPU Core,1
2025-01-25,Day,Pool,1
2025-01-25,Evening,EPU Core,2
2025-01-25,Evening,Pool,0
2025-01-25,Night,EPU Core,1
2025-01-25,Night,Pool,0
2025-01-26,Morning,EPU Core,1
2025-01-26,Morning,Pool,0
2025-01-26,Day,EPU Core,2
2025-01-26,Day,Pool,1
2025-01-26,Evening,EPU Core,2
2025-01-26,Evening,Pool,1
2025-01-26,Night,EPU Core,1
2025-01-26,Night,Pool,0
2025-01-27,Morning,EPU Core,2
2025-01-27,Morning,Pool,0
2025-01-27,Day,EPU Core,1
2025-01-27,Day,Pool,0
2025-01-27,Evening,EPU Core,2
2025-01-27,Evening,Pool,0
2025-01-27,Night,EPU Core,1
2025-01-27,Night,Pool,0
2025-01-28,Morning,EPU Core,1
2025-01-28,Morning,Pool,0
2025-01-28,Day,EPU Core,2
2025-01-28,Day,Pool,0
2025-01-28,Evening,EPU Core,3
2025-01-28,Evening,Pool,0
2025-01-28,Night,EPU Core,1
2025-01-28,Night,Pool,0
2025-01-29,Morning,EPU Core,1
2025-01-29,Morning,Pool,0
2025-01-29,Day,EPU Core,1
2025-01-29,Day,Pool,1
2025-01-29,Evening,EPU Core,1
2025-01-29,Evening,Pool,0
2025-01-29,Night,EPU Core,1
2025-01-29,Night,Pool,1
2025-01-30,Morning,EPU Core,1
2025-01-30,Morning,Pool,1
2025-01-30,Day,EPU Core,2
2025-01-30,Day,Pool,0
2025-01-30,Evening,EPU Core,1
2025-01-30,Evening,Pool,0
2025-01-30,Night,EPU Core,1
2025-01-30,Night,Pool,2
2025-01-31,Morning,EPU Core,3
2025-01-31,Morning,Pool,0
2025-01-31,Day,EPU Core,2
2025-01-31,Day,Pool,0
2025-01-31,Evening,EPU Core,1
2025-01-31,Evening,Pool,1
2025-01-31,Night,EPU Core,1
2025-01-31,Night,Pool,0
2025-02-01,Morning,EPU Core,1
2025-02-01,Morning,Pool,2
2025-02-01,Day,EPU Core,1
2025-02-01,Day,Pool,1
2025-02-01,Evening,EPU Core,1
2025-02-01,Evening,Pool,0
2025-02-01,Night,EPU Core,2
2025-02-01,Night,Pool,0
2025-02-02,Morning,EPU Core,1
2025-02-02,Morning,Pool,0
2025-02-02,Day,EPU Core,3
2025-02-02,Day,Pool,0
2025-02-02,Evening,EPU Core,3
2025-02-02,Evening,Pool,0
2025-02-02,Night,EPU Core,2
2025-02-02,Night,Pool,0
2025-02-03,Morning,EPU Core,1
2025-02-03,Morning,Pool,1
2025-02-03,Day,EPU Core,2
2025-02-03,Day,Pool,1
2025-02-03,Evening,EPU Core,1
2025-02-03,Evening,Pool,2
2025-02-03,Night,EPU Core,1
2025-02-03,Night,Pool,1
2025-02-04,Morning,EPU Core,1
2025-02-04,Morning,Pool,0
2025-02-04,Day,EPU Core,1
2025-02-04,Day,Pool,2
2025-02-04,Evening,EPU Core,2
2025-02-04,Evening,Pool,0
2025-02-04,Night,EPU Core,2
2025-02-04,Night,Pool,0
2025-02-05,Morning,EPU Core,3
2025-02-05,Morning,Pool,0
2025-02-05,Day,EPU Core,1
2025-02-05,Day,Pool,0
2025-02-05,Evening,EPU Core,1
2025-02-05,Evening,Pool,0
2025-02-05,Night,EPU Core,2
2025-02-05,Night,Pool,1
2025-02-06,Morning,EPU Core,1
2025-02-06,Morning,Pool,2
2025-02-06,Day,EPU Core,1
2025-02-06,Day,Pool,0
2025-02-06,Evening,EPU Core,1
2025-02-06,Evening,Pool,2
2025-02-06,Night,EPU Core,1
2025-02-06,Night,Pool,1
2025-02-07,Morning,EPU Core,1
2025-02-07,Morning,Pool,0
2025-02-07,Day,EPU Core,2
2025-02-07,Day,Pool,0
2025-02-07,Evening,EPU Core,1
2025-02-07,Evening,Pool,0
2025-02-07,Night,EPU Core,2
2025-02-07,Night,Pool,1
2025-02-08,Morning,EPU Core,1
2025-02-08,Morning,Pool,1
2025-02-08,Day,EPU Core,1
2025-02-08,Day,Pool,0
2025-02-08,Evening,EPU Core,1
2025-02-08,Evening,Pool,0
2025-02-08,Night,EPU Core,1
2025-02-08,Night,Pool,0
2025-02-09,Morning,EPU Core,1
2025-02-09,Morning,Pool,2
2025-02-09,Day,EPU Core,1
2025-02-09,Day,Pool,1
2025-02-09,Evening,EPU Core,1
2025-02-09,Evening,Pool,0
2025-02-09,Night,EPU Core,2
2025-02-09,Night,Pool,0
2025-02-10,Morning,EPU Core,1
2025-02-10,Morning,Pool,1
2025-02-10,Day,EPU Core,1
2025-02-10,Day,Pool,0
2025-02-10,Evening,EPU Core,3
2025-02-10,Evening,Pool,0
2025-02-10,Night,EPU Core,1
2025-02-10,Night,Pool,0
2025-02-11,Morning,EPU Core,1
2025-02-11,Morning,Pool,1
2025-02-11,Day,EPU Core,1
2025-02-11,Day,Pool,0
2025-02-11,Evening,EPU Core,1
2025-02-11,Evening,Pool,0
2025-02-11,Night,EPU Core,3
2025-02-11,Night,Pool,0
2025-02-12,Morning,EPU Core,2
2025-02-12,Morning,Pool,0
2025-02-12,Day,EPU Core,1
2025-02-12,Day,Pool,2
2025-02-12,Evening,EPU Core,1
2025-02-12,Evening,Pool,0
2025-02-12,Night,EPU Core,1
2025-02-12,Night,Pool,0
2025-02-13,Morning,EPU Core,1
2025-02-13,Morning,Pool,2
2025-02-13,Day,EPU Core,2
2025-02-13,Day,Pool,0
2025-02-13,Evening,EPU Core,3
2025-02-13,Evening,Pool,0
2025-02-13,Night,EPU Core,1
2025-02-13,Night,Pool,2
2025-02-14,Morning,EPU Core,1
2025-02-14,Morning,Pool,0
2025-02-14,Day,EPU Core,1
2025-02-14,Day,Pool,1
2025-02-14,Evening,EPU Core,2
2025-02-14,Evening,Pool,0
2025-02-14,Night,EPU Core,1
2025-02-14,Night,Pool,1
2025-02-15,Morning,EPU Core,1
2025-02-15,Morning,Pool,0
2025-02-15,Day,EPU Core,1
2025-02-15,Day,Pool,0
2025-02-15,Evening,EPU Core,1
2025-02-15,Evening,Pool,0
2025-02-15,Night,EPU Core,1
2025-02-15,Night,Pool,0
2025-02-16,Morning,EPU Core,1
2025-02-16,Morning,Pool,0
2025-02-16,Day,EPU Core,1
2025-02-16,Day,Pool,1
2025-02-16,Evening,EPU Core,3
2025-02-16,Evening,Pool,0
2025-02-16,Night,EPU Core,2
2025-02-16,Night,Pool,0
2025-02-17,Morning,EPU Core,2
2025-02-17,Morning,Pool,1
2025-02-17,Day,EPU Core,2
2025-02-17,Day,Pool,0
2025-02-17,Evening,EPU Core,2
2025-02-17,Evening,Pool,0
2025-02-17,Night,EPU Core,2
2025-02-17,Night,Pool,1
2025-02-18,Morning,EPU Core,1
2025-02-18,Morning,Pool,0
2025-02-18,Day,EPU Core,3
2025-02-18,Day,Pool,0
2025-02-18,Evening,EPU Core,1
2025-02-18,Evening,Pool,1
2025-02-18,Night,EPU Core,3
2025-02-18,Night,Pool,0
2025-02-19,Morning,EPU Core,2
2025-02-19,Morning,Pool,1
2025-02-19,Day,EPU Core,3
2025-02-19,Day,Pool,0
2025-02-19,Evening,EPU Core,1
2025-02-19,Evening,Pool,0
2025-02-19,Night,EPU Core,1
2025-02-19,Night,Pool,1
2025-02-20,Morning,EPU Core,2
2025-02-20,Morning,Pool,1
2025-02-20,Day,EPU Core,1
2025-02-20,Day,Pool,2
